ID,Time_zone,Geo_enabled,Followers,Date
7.25074E+17,null,0,8304,26
7.25074E+16,Greenland,0,3244,26
7.25074E+17,null,1,94725,26
7.20736E+15,Brasilia,1,45241,26
7.25074E+17,null,0,FALSE,26
7.25074E+16,null,0,626,26
7.25074E+16,Brasilia,0,475,26
7.25074E+17,null,1,16,26
7.25074E+17,Quito,0,8,26
7.25074E+17,Brasilia,1,1427,26
7.25074E+17,null,0,12,26
7.25074E+17,null,0,72,26
7.25074E+17,null,0,42,26
7.25074E+17,null,0,259,26
7.25074E+17,Eastern Time (US & Canada),0,12803,26
7.20737E+15,Central Time (US & Canada),0,1533,26
7.25074E+16,Eastern Time (US & Canada),0,2075,26
7.25074E+17,null,1,144,26
7.25074E+17,Atlantic Time (Canada),0,88,26
7.25074E+17,London,0,241,26
7.25074E+17,null,0,397,26
7.25074E+17,null,0,2863,26
7.25074E+17,null,0,215,26
7.25074E+17,Eastern Time (US & Canada),0,2876,26
7.25074E+17,Eastern Time (US & Canada),0,followers_count,26
7.25074E+17,Athens,1,2876,26
7.25074E+17,null,0,verified,26
7.25074E+17,null,0,2178,26
7.25074E+17,Quito,0,5921,26
7.25074E+17,null,1,7,26
7.25074E+17,null,1,2178,26
7.25074E+17,Ljubljana,0,7,26
7.25074E+17,Brasilia,1,1529,26
7.25074E+17,Mid-Atlantic,1,61,26
7.25074E+17,Atlantic Time (Canada),0,384,26
7.25074E+16,null,0,807,26
7.25074E+16,null,1,281,26
7.25074E+17,null,0,309,26
7.25074E+17,Pacific Time (US & Canada),0,276,26
7.25074E+17,Central Time (US & Canada),0,179,26
7.25074E+17,Amsterdam,1,299,26
7.2074E+16,null,0,175,26
7.2074E+16,null,0,391,26
7.25074E+17,Mid-Atlantic,0,286,26
7.25074E+17,Quito,0,306,26
7.25074E+17,null,1,276,26
7.25074E+17,Brasilia,0,278,26
7.25074E+17,null,0,334,26
7.25074E+17,Central Time (US & Canada),0,222,26
7.25074E+17,Brasilia,1,164,26
7.20741E+16,Eastern Time (US & Canada),0,52,26
7.25074E+17,Brasilia,0,364,26
7.25074E+17,Pacific Time (US & Canada),1,367,26
7.25074E+17,Santiago,0,240,26
7.25074E+16,Eastern Time (US & Canada),1,255,26
7.25074E+17,Brasilia,0,339,26
7.20741E+16,Brasilia,0,276,26
7.25074E+17,Atlantic Time (Canada),1,458,26
7.25074E+17,Brasilia,0,360,26
7.25074E+17,null,0,352,26
7.25074E+17,Santiago,1,155,26
7.25074E+17,Brasilia,0,431,26
7.25074E+17,America\/Sao_Paulo,1,272,26
7.25074E+17,null,1,255,26
7.25074E+17,Pacific Time (US & Canada),0,143,26
7.25074E+17,null,1,183,26
7.25074E+17,Brasilia,0,272,26
7.20742E+16,Mid-Atlantic,0,330,26
7.25074E+17,null,0,354,26
7.25074E+17,Quito,1,311,26
7.25074E+15,null,0,2522,26
7.25074E+17,null,0,248,26
7.25074E+17,Pacific Time (US & Canada),1,243,26
7.25074E+17,null,1,327,26
7.20743E+16,Brasilia,0,83,26
7.20743E+16,Pacific Time (US & Canada),0,169,26
7.25074E+17,Caracas,0,547,26
7.20743E+16,Brasilia,0,211,26
7.25074E+17,Mountain Time (US & Canada),0,597,26
7.20743E+16,Brasilia,1,615,26
7.25074E+17,null,0,696,26
7.25074E+17,Caracas,0,4428,26
7.25074E+17,null,1,2178,26
7.25074E+16,null,0,5947,26
7.25074E+17,null,1,294,26
7.25074E+17,null,1,42,26
7.25074E+17,Brasilia,0,494,26
7.25074E+17,Pacific Time (US & Canada),0,11520,26
7.25074E+17,Brasilia,0,1561,26
7.20745E+16,null,0,2088,26
7.25074E+17,Brasilia,1,367,26
7.25074E+17,Eastern Time (US & Canada),0,1492,26
7.25074E+17,Pacific Time (US & Canada),0,29509,26
7.25075E+17,Pacific Time (US & Canada),1,188,26
7.20745E+16,Mountain Time (US & Canada),1,113,26
7.25075E+17,null,1,9277,26
7.20745E+16,null,0,5921,26
7.25075E+17,Brasilia,1,5921,26
7.20746E+16,Caracas,0,377,26
7.25075E+17,Eastern Time (US & Canada),1,5921,26
7.25075E+17,null,0,464,26
7.25075E+17,null,0,1111,26
7.25075E+17,Caracas,1,468,26
7.25075E+17,Central Time (US & Canada),1,56,26
7.25075E+17,null,0,426,26
7.25075E+17,null,1,3091,26
7.25075E+17,Eastern Time (US & Canada),0,725,26
7.25075E+17,Central Time (US & Canada),0,167,26
7.25075E+17,Pacific Time (US & Canada),1,216,26
7.25075E+17,Santiago,1,14,26
7.20747E+15,Brasilia,0,676,26
7.20747E+16,null,1,92244,26
7.20747E+16,Eastern Time (US & Canada),0,28199,26
7.25075E+17,Brasilia,1,54,26
7.25075E+17,Eastern Time (US & Canada),0,260,26
7.25075E+17,null,0,102,26
7.25075E+17,null,0,4,26
7.20748E+16,Brasilia,0,469,26
7.20748E+16,null,1,626,26
7.25075E+17,La Paz,0,1664,26
7.25075E+17,Paris,0,0,26
7.25075E+17,Santiago,0,7,26
7.25075E+17,Brasilia,0,887,26
7.20749E+15,null,0,14,26
7.25075E+17,Pacific Time (US & Canada),1,247,26
7.25075E+17,null,1,3106,26
7.25075E+17,null,0,59,26
7.25075E+17,Pacific Time (US & Canada),0,6631,26
7.25075E+17,null,0,36,26
7.25075E+17,null,0,164,26
7.25075E+17,Greenland,1,72,26
7.25075E+17,Brasilia,0,12803,26
7.25075E+17,Central Time (US & Canada),1,FALSE,26
7.25075E+17,Brasilia,1,12803,26
7.25075E+17,Quito,0,12803,26
7.25075E+17,Mid-Atlantic,1,30,26
7.25075E+17,Brasilia,0,FALSE,26
7.2075E+16,Greenland,0,298,26
7.25075E+17,Central Time (US & Canada),0,3709,26
7.25075E+17,Eastern Time (US & Canada),0,14,26
7.25075E+17,Brasilia,0,1725,26
7.25075E+17,Mid-Atlantic,0,7,26
7.25075E+15,null,1,21,26
7.2075E+16,Brasilia,0,48,26
7.2075E+16,Eastern Time (US & Canada),0,335,26
7.25075E+17,Brasilia,0,324,26
7.25075E+17,Pacific Time (US & Canada),1,1042,26
7.25075E+17,null,0,followers_count,26
7.25075E+17,Santiago,1,75,26
7.25075E+17,null,1,2669,26
7.25075E+17,null,0,626,26
7.20751E+16,null,0,109,26
7.25075E+17,null,0,935,26
7.25075E+17,Central Time (US & Canada),0,195,26
7.25075E+17,West Central Africa,0,626,26
7.20752E+16,Eastern Time (US & Canada),0,9500,26
7.25075E+17,null,1,609,26
7.25075E+17,null,1,22,26
7.25075E+17,Eastern Time (US & Canada),1,14,26
7.25075E+17,Brasilia,1,6617,26
7.25075E+17,null,0,1263,26
7.20752E+16,null,1,followers_count,26
7.25075E+17,Eastern Time (US & Canada),0,149,26
7.20753E+15,null,0,124,26
7.20753E+16,null,0,9242,26
7.20753E+16,null,0,14,26
7.20753E+16,null,0,81,26
7.20753E+16,null,0,136,26
7.25075E+17,null,1,220,26
7.25075E+17,null,1,273,26
7.25075E+17,Quito,1,25922,26
7.25075E+17,Quito,1,330828,26
7.25075E+17,null,0,6,26
7.25075E+17,Central Time (US & Canada),1,4,26
7.25075E+17,null,1,18251,26
7.25075E+17,Brasilia,1,5543,26
7.20754E+15,Eastern Time (US & Canada),1,4863,26
7.25075E+17,Central Time (US & Canada),1,26689,26
7.25075E+17,Brasilia,1,378,26
7.25075E+17,null,1,319,26
7.25075E+17,Brasilia,0,2483,26
7.25075E+17,Brasilia,1,2098,26
7.25075E+17,null,1,2183,26
7.25075E+17,Caracas,0,1584,26
7.25075E+17,null,1,1888,26
7.25075E+17,Brasilia,1,2029,26
7.25075E+17,null,0,1258,26
7.25075E+17,Eastern Time (US & Canada),0,1516,26
7.20755E+16,Eastern Time (US & Canada),1,1647,26
7.25075E+17,London,0,1357,26
7.25075E+17,null,0,2045,26
7.20755E+16,Atlantic Time (Canada),0,2647,26
7.25075E+17,null,1,1973,26
7.20755E+16,Pacific Time (US & Canada),0,2852,26
7.25076E+17,Brasilia,1,2192,26
7.25076E+17,null,1,2686,26
7.25076E+17,null,0,1618,26
7.25076E+16,Santiago,1,1629,26
7.25076E+17,Eastern Time (US & Canada),0,2238,26
7.25076E+17,Quito,0,1727,26
7.25076E+17,Central Time (US & Canada),0,1224,26
7.25076E+17,America\/New_York,0,1378,26
7.20756E+15,null,1,1625,26
7.25076E+17,null,1,3515,26
7.25076E+17,Eastern Time (US & Canada),1,3238,26
7.20756E+16,null,0,1069,26
7.25076E+16,null,1,2651,26
7.25076E+17,null,1,1659,26
7.25076E+17,Eastern Time (US & Canada),0,93,26
7.25076E+17,Brasilia,1,5956,26
7.25076E+17,Eastern Time (US & Canada),0,1819,26
7.25076E+17,null,1,1817,26
7.25076E+17,null,1,1242,26
7.25076E+17,null,0,2123,26
7.25076E+17,Brasilia,1,5953,26
7.25076E+17,Eastern Time (US & Canada),1,14,26
7.25076E+17,Quito,0,3042,26
7.25076E+17,null,1,892,26
7.25076E+17,Mountain Time (US & Canada),0,25922,26
7.25076E+17,Eastern Time (US & Canada),0,74,26
7.25076E+17,null,0,128,26
7.25076E+17,Pacific Time (US & Canada),1,837,26
7.25076E+17,Pacific Time (US & Canada),1,297,26
7.25076E+17,null,0,161,26
7.25076E+17,Pacific Time (US & Canada),1,514,26
7.25076E+17,Quito,0,473,26
7.25076E+17,Pacific Time (US & Canada),0,0,26
7.20759E+16,null,0,11,26
7.25076E+17,Brasilia,0,229,26
7.25076E+17,Brasilia,0,66,26
7.25076E+17,null,0,2225,26
7.25076E+17,Georgetown,0,12804,26
7.25076E+17,null,1,11616,26
7.25076E+17,Brasilia,0,349,26
7.25076E+17,null,0,13976,26
7.25076E+17,Pacific Time (US & Canada),0,785,26
7.25076E+17,Mexico City,0,10640,26
7.25076E+17,Guadalajara,0,10640,26
7.25076E+17,Eastern Time (US & Canada),0,14,26
7.25076E+17,Guadalajara,0,5529,26
7.25076E+17,Guadalajara,0,124,26
7.25076E+17,null,0,554,26
7.25076E+16,null,0,259,26
7.25076E+16,Chennai,0,220,26
7.25076E+17,null,0,328,26
7.25076E+17,null,0,282,26
7.25076E+17,Pacific Time (US & Canada),1,363,26
7.25076E+17,Brasilia,1,47,26
7.25076E+17,West Central Africa,1,335,26
7.25076E+17,null,1,3954,26
7.25076E+17,Eastern Time (US & Canada),0,368,26
7.25076E+17,Pacific Time (US & Canada),0,587787,26
7.25076E+17,null,0,212,26
7.25076E+17,Tehran,1,482,26
7.25076E+17,Mountain Time (US & Canada),0,178,26
7.25076E+17,Brasilia,1,TRUE,26
7.25076E+17,Brasilia,1,12805,26
7.25076E+17,Brasilia,0,1252,26
7.25076E+17,UTC,1,15,26
7.25076E+17,null,1,20117,26
7.25076E+17,Santiago,1,FALSE,26
7.25076E+17,null,0,39,26
7.25076E+17,Caracas,0,86,26
7.25076E+16,null,0,961,26
7.25076E+16,null,0,3569,26
7.25076E+16,null,0,39,26
7.20763E+15,Brasilia,1,9828,26
7.25076E+17,null,1,199,26
7.25076E+17,null,0,9501,26
7.25076E+17,Brasilia,0,55,26
7.25076E+17,Caracas,1,38,26
7.20763E+16,null,0,770,26
7.25076E+17,Santiago,0,429,26
7.25076E+17,null,1,437,26
7.25076E+17,Brasilia,1,639,26
7.25076E+17,Pacific Time (US & Canada),0,2722,26
7.20764E+16,Eastern Time (US & Canada),0,560,26
7.25076E+17,null,0,3421,26
7.25076E+17,null,0,7899,26
7.20764E+16,Caracas,0,3421,26
7.25076E+17,Eastern Time (US & Canada),0,8739,26
7.25076E+17,null,0,782,26
7.25076E+17,Central America,0,986,26
7.25076E+17,Rome,0,71,26
7.20764E+16,null,1,238,26
7.25076E+16,Brasilia,1,2649,26
7.20764E+16,Brasilia,0,2463,26
7.25076E+17,null,1,16397,26
7.25076E+17,null,0,3421,26
7.25076E+17,null,0,1116,26
7.25076E+17,Eastern Time (US & Canada),1,14048,26
7.20765E+16,null,0,31,26
7.25077E+17,Eastern Time (US & Canada),0,18496,26
7.25077E+17,Eastern Time (US & Canada),0,826,26
7.25077E+17,null,0,485,26
7.25077E+17,Atlantic Time (Canada),0,499,26
7.25077E+17,null,0,127,26
7.25077E+17,Monterrey,0,30512,26
7.25077E+16,Mountain Time (US & Canada),0,21,26
7.25077E+17,Mountain Time (US & Canada),0,49,26
7.25077E+17,Eastern Time (US & Canada),1,72,26
7.25077E+17,Pacific Time (US & Canada),0,49,26
7.25077E+17,London,0,49,26
7.25077E+17,null,1,415,26
7.20766E+15,Monterrey,1,770,26
7.20766E+16,Eastern Time (US & Canada),0,12261,26
7.20766E+16,null,0,4213,26
7.25077E+17,Eastern Time (US & Canada),1,742,26
7.25077E+17,Eastern Time (US & Canada),0,448,26
7.25077E+17,null,0,247662,26
7.25077E+17,Greenland,0,908,26
7.20766E+15,Eastern Time (US & Canada),0,138,26
7.25077E+17,Pacific Time (US & Canada),0,616,26
7.20766E+15,Eastern Time (US & Canada),1,440,26
7.25077E+17,Hawaii,0,49,26
7.25077E+17,Eastern Time (US & Canada),0,788,26
7.25077E+17,Pacific Time (US & Canada),0,12466,26
7.25077E+17,Pacific Time (US & Canada),1,3011,26
7.25077E+17,null,0,7,26
7.25077E+17,Pacific Time (US & Canada),1,560,26
7.25077E+17,null,0,34,26
7.25077E+17,Eastern Time (US & Canada),0,20493,26
7.25077E+17,Caracas,1,270,26
7.25077E+17,Eastern Time (US & Canada),1,21,26
7.25077E+17,Central Time (US & Canada),0,10703,26
7.25077E+17,EDT,0,143,26
7.25077E+16,Central Time (US & Canada),0,584,26
7.25077E+17,null,0,23275,26
7.25077E+17,null,0,157,26
7.25077E+17,null,1,0,26
7.20768E+16,null,0,367,26
7.25077E+17,null,1,379,26
7.25077E+17,Brasilia,0,270,26
7.25077E+17,null,1,8675,26
7.20768E+16,null,0,686,26
7.20768E+16,London,1,8438,26
7.25077E+17,Greenland,1,1810,26
7.25077E+17,Mid-Atlantic,0,937,26
7.20768E+16,null,0,12804,26
7.25077E+17,null,1,937,26
7.25077E+17,Arizona,1,45610,26
7.25077E+17,null,1,628,26
7.25077E+17,Pacific Time (US & Canada),0,45610,26
7.25077E+17,Brasilia,0,1184,26
7.25077E+16,null,1,139,26
7.25077E+16,Central Time (US & Canada),0,754,26
7.25077E+17,null,1,2918,26
7.25077E+17,Caracas,0,1706,26
7.25077E+17,Pacific Time (US & Canada),0,1706,26
7.25077E+17,null,0,253,26
7.20769E+16,null,1,1735,26
7.25077E+16,null,0,147,26
7.25077E+17,null,1,520,26
7.25077E+17,null,0,273,26
7.25077E+17,Quito,0,197,26
7.2077E+15,Central Time (US & Canada),1,321,26
7.25077E+17,Brasilia,0,93,26
7.25077E+17,null,1,3420,26
7.25077E+17,null,1,1193,26
7.25077E+17,null,0,followers_count,26
7.25077E+17,Eastern Time (US & Canada),0,18561,26
7.25077E+17,Santiago,0,53,26
7.25077E+17,Central Time (US & Canada),0,266,26
7.20771E+15,Brasilia,1,162,26
7.25077E+17,Atlantic Time (Canada),1,3942,26
7.25077E+17,Central Time (US & Canada),0,3420,26
7.25077E+17,Central Time (US & Canada),0,2109,26
7.25077E+17,London,0,3420,26
7.25077E+17,null,0,13969,26
7.20771E+16,Berlin,0,23,26
7.25077E+17,Eastern Time (US & Canada),0,3420,26
7.25077E+17,Prague,0,994,26
7.25077E+17,Mexico City,1,994,26
7.25077E+17,null,0,3420,26
7.25077E+16,null,0,604,26
7.25077E+17,null,0,22,26
7.25077E+17,null,1,174,26
7.25077E+17,Eastern Time (US & Canada),0,672,26
7.20772E+15,Santiago,0,295,26
7.25077E+17,null,0,58857,26
7.25077E+17,null,1,597,26
7.25077E+16,Hawaii,0,594,26
7.20773E+15,null,0,581,26
7.20773E+15,Pacific Time (US & Canada),0,595,26
7.20773E+16,Santiago,0,593,26
7.20773E+16,Brasilia,0,600,26
7.20773E+16,null,1,1906,26
7.20773E+14,Pacific Time (US & Canada),0,594,26
7.20773E+16,Central Time (US & Canada),0,594,26
7.25077E+17,Santiago,1,594,26
7.25077E+17,Amsterdam,0,593,26
7.25077E+17,Brasilia,0,595,26
7.20773E+16,Brasilia,0,593,26
7.25077E+17,Pacific Time (US & Canada),0,593,26
7.25077E+17,Eastern Time (US & Canada),0,496,26
7.25077E+17,null,0,596,26
7.25077E+17,Brasilia,1,594,26
7.25077E+17,Pacific Time (US & Canada),0,594,26
7.25077E+17,Central Time (US & Canada),1,102,26
7.25077E+17,Brasilia,0,596,26
7.25077E+17,Atlantic Time (Canada),1,106,26
7.25077E+17,null,0,517,26
7.20774E+15,Mountain Time (US & Canada),0,579,26
7.25077E+17,Central Time (US & Canada),1,596,26
7.25077E+17,null,0,597,26
7.25077E+17,null,1,595,26
7.25077E+17,Greenland,1,599,26
7.20774E+16,Pacific Time (US & Canada),0,595,26
7.25077E+17,null,0,593,26
7.20774E+16,Brasilia,0,103,26
7.25077E+17,Pacific Time (US & Canada),1,492,26
7.25077E+17,null,0,115,26
7.25077E+17,Santiago,0,102,26
7.25077E+17,null,0,114,26
7.25077E+17,null,0,0,26
7.25077E+17,Paris,1,403,26
7.25078E+17,null,1,580,26
7.25078E+17,null,0,504,26
7.25078E+17,null,1,572,26
7.25078E+17,null,0,366,26
7.25078E+17,Brasilia,0,575,26
7.25078E+17,Santiago,0,581,26
7.25078E+17,null,1,587,26
7.25078E+17,Brasilia,0,585,26
7.25078E+17,Quito,0,577,26
7.25078E+17,null,0,580,26
7.25078E+17,null,0,577,26
7.25078E+17,null,0,616,26
7.25078E+17,Greenland,0,578,26
7.25078E+17,Santiago,0,484,26
7.25078E+17,Eastern Time (US & Canada),0,520,26
7.25078E+17,null,0,594,26
7.20776E+16,Brasilia,0,586,26
7.25078E+17,null,0,,""""
7.25078E+17,null,0,478,26
7.25078E+17,Greenland,1,,""""
7.25078E+17,Brasilia,0,585,26
7.25078E+17,Pacific Time (US & Canada),0,571,26
7.25078E+17,Pacific Time (US & Canada),1,310,26
7.25078E+17,Pacific Time (US & Canada),0,584,26
7.25078E+17,Greenland,0,392,26
7.25078E+17,Central Time (US & Canada),0,393,26
7.25078E+17,null,0,480,26
7.25078E+17,Brasilia,0,506,26
7.25078E+17,null,0,480,26
7.25078E+17,null,0,483,26
7.25078E+17,null,1,562,26
7.20777E+16,Central Time (US & Canada),0,98,26
7.25078E+17,null,1,463,26
7.25078E+17,null,0,397,26
7.25078E+17,Pacific Time (US & Canada),0,472,26
7.25078E+17,null,0,487,26
7.25078E+16,Caracas,1,579,26
7.25078E+17,Eastern Time (US & Canada),0,405,26
7.25078E+17,null,0,406,26
7.25078E+17,Eastern Time (US & Canada),0,572,26
7.25078E+17,Mountain Time (US & Canada),0,487,26
7.25078E+17,null,1,403,26
7.20778E+16,Atlantic Time (Canada),0,486,26
7.25078E+17,null,0,305,26
7.20778E+15,null,0,336,26
7.25078E+17,null,1,306,26
7.25078E+17,Central Time (US & Canada),1,405,26
7.25078E+17,Atlantic Time (Canada),0,309,26
7.25078E+16,Caracas,1,308,26
7.25078E+17,Santiago,0,395,26
7.25078E+17,null,1,334,26
7.25078E+17,Brasilia,0,333,26
7.25078E+17,null,0,389,26
7.25078E+17,Brasilia,0,340,26
7.25078E+17,Santiago,0,367,26
7.25078E+17,null,0,399,26
7.25078E+17,Pacific Time (US & Canada),1,713,26
7.25078E+17,Eastern Time (US & Canada),0,,""""
7.25078E+17,Brasilia,1,3420,26
7.25078E+17,null,1,632,26
7.25078E+17,Central America,0,855,26
7.25078E+16,Caracas,0,107,26
7.25078E+17,Eastern Time (US & Canada),0,3420,26
7.2078E+16,null,0,55,26
7.25078E+17,Mid-Atlantic,0,6062,26
7.2078E+15,Central Time (US & Canada),1,493,26
7.25078E+17,null,0,307,26
7.25078E+17,Quito,0,291,26
7.25078E+17,Karachi,1,6063,26
7.25078E+17,null,0,1143,26
7.25078E+17,Pacific Time (US & Canada),0,7900,26
7.25078E+17,Brasilia,0,24,26
7.25078E+16,Brasilia,0,1,26
7.25078E+17,Caracas,0,6062,26
7.25078E+17,Mid-Atlantic,1,1260,26
7.20781E+16,null,1,3373,26
7.25078E+17,null,1,255,26
7.25078E+17,null,0,185,26
7.20781E+16,Pacific Time (US & Canada),1,35,26
7.25078E+17,Guadalajara,0,297,26
7.25078E+17,Greenland,1,557,26
7.25078E+17,null,0,1465,26
7.25078E+17,Greenland,0,973,26
7.25078E+17,Eastern Time (US & Canada),0,5,26
7.25078E+17,Brasilia,0,1036,26
7.25078E+17,Brasilia,1,118,26
7.20782E+15,Central Time (US & Canada),0,477,26
7.25078E+17,Athens,0,1143,26
7.25078E+17,null,0,1071,26
7.20782E+16,null,0,49,26
7.25078E+17,null,0,1143,26
7.25078E+17,null,0,138506,26
7.25078E+17,Brasilia,1,1410,26
7.25078E+17,Central Time (US & Canada),1,119,26
7.25078E+17,null,1,6062,26
7.25078E+17,Central Time (US & Canada),1,16,26
7.25078E+17,null,0,698,26
7.20782E+16,Central Time (US & Canada),1,20692,26
7.25078E+17,Brasilia,1,670,26
7.25078E+17,Mid-Atlantic,0,6063,26
7.25078E+17,Eastern Time (US & Canada),1,69,26
7.25078E+17,Central Time (US & Canada),0,6062,26
7.25078E+17,Brasilia,0,334,26
7.25078E+16,Santiago,1,28,26
7.25078E+16,Central Time (US & Canada),0,2,26
7.25078E+17,Brasilia,1,5052,26
7.20783E+16,null,1,13221,26
7.20783E+16,Brasilia,1,22442,26
7.20783E+16,null,0,144,26
7.25078E+17,null,1,22168,26
7.25078E+17,London,1,1262,26
7.20783E+16,null,1,12397,26
7.25078E+17,Santiago,1,113658,26
7.25078E+16,Bogota,0,486,26
7.25078E+17,London,0,66049,26
7.25078E+17,Eastern Time (US & Canada),0,18,26
7.25078E+17,Eastern Time (US & Canada),1,6063,26
7.25078E+17,Santiago,0,75,26
7.25078E+17,null,0,5052,26
7.20784E+16,Pacific Time (US & Canada),0,3217,26
7.25078E+17,Pacific Time (US & Canada),0,8268,26
7.25078E+16,Georgetown,1,6062,26
7.25078E+17,Eastern Time (US & Canada),0,951,26
7.25078E+17,null,0,29,26
7.25078E+17,null,0,188,26
7.25078E+17,Pacific Time (US & Canada),1,489,26
7.25078E+16,Madrid,0,205,26
7.20784E+16,Eastern Time (US & Canada),1,6063,26
7.25078E+17,null,1,323,26
7.25078E+17,null,0,6062,26
7.20784E+15,Central Time (US & Canada),0,66,26
7.25078E+17,Paris,0,6062,26
7.25078E+17,null,0,745,26
7.20785E+15,Brasilia,0,198,26
7.25078E+17,null,1,7,26
7.25078E+17,null,0,6062,26
7.25078E+17,null,1,197,26
7.25078E+16,null,0,283,26
7.25079E+17,null,0,0,26
7.25079E+17,null,1,4914,26
7.25079E+17,Caracas,0,66479,26
7.25079E+17,Pacific Time (US & Canada),0,6062,26
7.25079E+17,Brasilia,0,155,26
7.25079E+17,Beijing,0,56294,26
7.25079E+17,null,0,701,26
7.25079E+17,Caracas,0,7318,26
7.25079E+16,null,0,1386,26
7.25079E+17,null,0,387,26
7.25079E+17,null,1,2333,26
7.25079E+17,Caracas,0,followers_count,26
7.25079E+17,null,1,2927,26
7.25079E+17,Caracas,0,848,26
7.25079E+17,Caracas,1,47,26
7.25079E+17,Eastern Time (US & Canada),1,323,26
7.25079E+17,null,1,51010,26
7.25079E+17,Santiago,0,20,26
7.25079E+17,Bogota,0,followers_count,26
7.25079E+17,Central Time (US & Canada),1,432,26
7.25079E+17,null,0,4826,26
7.25079E+17,Caracas,0,565,26
7.25079E+17,Eastern Time (US & Canada),1,13360,26
7.25079E+17,Brasilia,1,1685,26
7.25079E+17,null,1,17471,26
7.20787E+15,null,1,113659,26
7.25079E+17,null,1,613,26
7.20787E+16,null,0,1834,26
7.25079E+17,Mexico City,1,127,26
7.25079E+17,Eastern Time (US & Canada),1,67,26
7.25079E+17,null,1,22136,26
7.20788E+16,null,1,1515,26
7.25079E+16,null,1,5911,26
7.25079E+17,Eastern Time (US & Canada),1,367,26
7.25079E+17,null,0,3423,26
7.25079E+17,null,1,1924,26
7.25079E+17,Eastern Time (US & Canada),1,844,26
7.25079E+17,Brasilia,0,93,26
7.25079E+17,Greenland,0,3423,26
7.20788E+16,Eastern Time (US & Canada),0,10483,26
7.25079E+17,Pacific Time (US & Canada),0,420,26
7.20788E+16,Buenos Aires,0,718,26
7.25079E+17,Central Time (US & Canada),0,727,26
7.25079E+17,null,1,130,26
7.20789E+16,Eastern Time (US & Canada),1,7333,26
7.25079E+17,null,1,650,26
7.20789E+16,null,1,304,26
7.25079E+17,Pacific Time (US & Canada),0,31,26
7.25079E+17,Central Time (US & Canada),1,57,26
7.20789E+16,Eastern Time (US & Canada),0,266,26
7.20789E+16,null,1,3119,26
7.25079E+17,Pacific Time (US & Canada),0,1777,26
7.25079E+17,Bogota,0,226,26
7.25079E+17,null,0,86,26
7.25079E+17,null,1,420,26
7.25079E+16,London,1,325,26
7.25079E+17,Eastern Time (US & Canada),1,463,26
7.25079E+17,null,1,213,26
7.25079E+16,null,0,887,26
7.25079E+17,Pacific Time (US & Canada),0,450,26
7.25079E+17,Pacific Time (US & Canada),0,314749,26
7.25079E+17,Eastern Time (US & Canada),0,455,26
7.25079E+17,Brasilia,1,302,26
7.25079E+17,Buenos Aires,1,3,26
7.25079E+17,null,0,568,26
7.2079E+16,null,1,240,26
7.2079E+16,null,1,889,26
7.25079E+17,null,1,274,26
7.25079E+17,Eastern Time (US & Canada),0,1126,26
7.25079E+17,null,0,298,26
7.25079E+17,Pacific Time (US & Canada),1,35,26
7.25079E+17,Pacific Time (US & Canada),0,233,26
7.25079E+17,Central Time (US & Canada),0,18,26
7.20791E+16,Eastern Time (US & Canada),0,34,26
7.25079E+17,Lisbon,1,19582,26
7.25079E+17,Pacific Time (US & Canada),0,54,26
7.25079E+17,null,0,12806,26
7.25079E+17,Bogota,0,814,26
7.20791E+16,Santiago,0,412,26
7.25079E+17,Indiana (East),0,1972,26
7.25079E+17,Eastern Time (US & Canada),0,495,26
7.25079E+17,Eastern Time (US & Canada),0,110,26
7.20792E+15,Eastern Time (US & Canada),0,4864,26
7.25079E+17,Brasilia,0,31,26
7.25079E+17,Brasilia,0,261,26
7.25079E+17,null,1,followers_count,26
7.25079E+17,Central Time (US & Canada),0,307,26
7.25079E+17,null,0,386,26
7.25079E+17,Eastern Time (US & Canada),1,113,26
7.20793E+16,null,0,6063,26
7.20793E+16,Eastern Time (US & Canada),1,2372,26
7.20793E+16,Eastern Time (US & Canada),1,378,26
7.25079E+17,null,1,3209,26
7.25079E+17,Eastern Time (US & Canada),0,15513,26
7.25079E+17,Mid-Atlantic,0,495,26
7.25079E+17,null,0,2811,26
7.25079E+17,Santiago,0,65,26
7.25079E+17,Pacific Time (US & Canada),0,267,26
7.25079E+17,null,1,121,26
7.25079E+17,null,1,2609,26
7.20794E+15,null,0,65,26
7.25079E+17,London,1,84,26
7.25079E+17,Central Time (US & Canada),0,475,26
7.25079E+17,Eastern Time (US & Canada),0,104522,26
7.20794E+15,Brasilia,0,53,26
7.25079E+17,Athens,1,2811,26
7.25079E+17,null,0,21594,26
7.25079E+16,Brasilia,0,12485,26
7.25079E+17,null,1,11453,26
7.25079E+17,null,0,7313,26
7.25079E+17,null,1,4102,26
7.25079E+16,Eastern Time (US & Canada),0,144,26
7.25079E+17,Central Time (US & Canada),0,13544,26
7.25079E+17,Atlantic Time (Canada),0,32381,26
7.25079E+17,Brasilia,0,701,26
7.25079E+17,null,0,224,26
7.20795E+15,Eastern Time (US & Canada),0,224,26
7.2508E+17,Bogota,1,84,26
7.2508E+17,Pacific Time (US & Canada),0,220,26
7.2508E+17,Santiago,0,5048,26
7.20795E+16,null,0,1491,26
7.2508E+17,null,0,1619,26
7.2508E+17,Brasilia,1,9,26
7.2508E+17,Eastern Time (US & Canada),0,8,26
7.20796E+16,Central Time (US & Canada),1,1770,26
