Date,Day,ID2,Followers,Friends,Status_Count,Time_zone,Geo_enabled,Language
4,27,1967283360,291,1518,242422,0,0,28
4,27,7.21699E+17,18,30,41,0,1,28
4,27,3073396721,32,31,759,3,0,28
4,27,2194385532,303,1105,188139,0,0,28
4,27,432506372,163,84,9997,3,0,28
4,27,3329557353,50,203,176,0,0,28
4,27,2228172763,200,1694,214519,0,0,28
4,27,2812099493,66,247,437,8,0,28
4,27,138494525,743,1893,213452,3,0,28
4,27,2296750784,569,723,107572,0,0,28
4,27,1281351715,61,69,130,3,0,28
4,27,2961013504,240,478,7248,0,0,28
4,27,529645252,881,1166,60330,0,0,28
4,27,2300495990,287,1926,212551,3,0,28
4,27,2322802855,217,630,116594,0,0,28
4,27,4375289116,67,224,2446,8,1,28
4,27,3761347522,3,20,13,0,0,28
4,27,2325852960,339,1145,222560,0,0,28
4,27,2484574646,940,274,65708,3,1,28
4,27,2341190335,259,476,207538,0,0,28
4,27,800345660,9514,9292,67541,3,0,28
4,27,2906856627,157,175,74657,0,0,28
4,27,3731898627,87,70,3548,0,0,28
4,27,1223720491,272,433,51693,8,0,28
4,27,3084656741,177,151,2769,8,0,28
4,27,2361531032,940,1316,318135,0,0,28
4,27,2999345955,244,62,155183,0,0,28
4,27,2418988030,42,18,194154,0,0,28
4,27,2976780435,457,814,16794,0,1,28
4,27,2872073216,1988,3822,73089,3,0,28
4,27,2410865263,538,557,349230,0,0,28
4,27,2782961605,126,136,213585,0,0,28
4,27,2382549638,1228,1137,29817,8,0,28
4,27,2786124883,139,99,212047,3,0,28
4,27,2421536996,65,22,369271,0,0,28
4,27,4606148860,259,126,1226,0,0,28
4,27,2421572954,57,0,351058,0,0,28
4,27,3431740865,398,1093,7463,0,0,28
4,27,4633742661,30,755,230,0,0,28
4,27,2287158439,175,131,214701,3,0,28
4,27,2379251281,802,1958,216257,3,0,28
4,27,54094836,32181,328,257264,3,1,28
4,27,2492078744,3130,1028,349724,0,0,28
4,27,2738371416,972,621,302614,0,0,28
4,27,2739809814,618,231,256088,0,0,28
4,27,2443208056,725,311,11239,3,1,28
4,27,2898265791,1485,786,184725,0,0,28
4,27,2496428383,113,233,132471,6,0,28
4,27,2521876201,270,1000,259581,3,0,28
4,27,137685441,470,626,174231,3,1,28
4,27,2362095715,255,253,179768,0,0,28
4,27,3344843951,492,432,18679,8,1,28
4,27,231008947,1047,931,186060,3,1,28
4,27,211965332,1333,1379,103328,3,0,28
4,27,2610159031,256,823,167092,0,0,28
4,27,2569423442,201,412,233985,3,0,28
4,27,367170538,343,220,315066,5,0,28
4,27,323512720,372,330,17581,3,1,28
4,27,2583165156,252,511,204214,0,0,28
4,27,208749061,524,2028,254647,3,1,28
4,27,94206940,85,0,731,3,0,28
4,27,56872616,744,222,16324,3,1,28
4,27,171283332,269,735,158152,3,1,28
4,27,2590449787,178,266,206703,3,0,28
4,27,2646809589,214,221,168344,0,0,28
4,27,319925716,67,341,2708,0,0,28
4,27,1538996144,14849,4612,459494,3,0,28
4,27,1730514692,13150,4405,168638,0,0,28
4,27,2397893540,1069,307,246135,3,0,28
4,27,4902738005,8,98,471,3,1,28
4,27,265520323,728,317,17862,3,1,28
4,27,2658916933,157,218,159972,0,0,28
4,27,3064425371,53,335,14832,0,0,28
4,27,2658899240,205,225,159925,0,0,28
4,27,4785949403,27,51,203,0,0,28
4,27,2725073739,511,123,165145,0,0,28
4,27,2667963392,5630,3105,189255,3,0,28
4,27,2726241215,1404,87,164323,0,0,28
4,27,3026811528,180,164,6163,3,1,28
4,27,37989083,17309,1323,379015,3,0,28
4,27,7.01915E+17,49,40,547,0,0,28
4,27,2444585426,1828,1025,157072,0,0,28
4,27,2276496962,5874,3228,221405,0,1,28
4,27,4773820815,2215,4946,6621,8,0,28
4,27,380858150,1197,1125,405412,3,0,28
4,27,49121438,152,1120,49543,3,1,28
4,27,2458816087,3879,2284,189548,3,0,28
4,27,2342058296,146,445,242823,0,0,28
4,27,7.13136E+17,179,1060,11572,0,0,28
4,27,76276938,410,404,34353,3,1,28
4,27,2291464112,211,613,33153,0,0,28
4,27,2775035258,2214,1456,208068,0,0,28
4,27,2901755771,110,249,3239,0,1,28
4,27,2779022964,2999,1071,181436,0,0,28
4,27,2778583874,282,367,268830,0,0,28
4,27,2746112468,356,465,365056,0,0,28
4,27,2746034766,326,420,287374,0,0,28
4,27,2780728038,479,1079,250339,0,0,28
4,27,2693758292,284,374,286233,0,0,28
4,27,65511049,274,949,1857,3,1,28
4,27,2690514512,490,1111,353806,0,0,28
4,27,2663340218,310,875,180797,0,0,28
4,27,2777803849,253,319,98720,0,0,28
4,27,2211312625,264,915,241553,0,0,28
4,27,1363377385,43,65,1326,3,0,28
4,27,2692427888,235,731,241469,3,0,28
4,27,1909065463,402,1010,152391,0,0,28
4,27,743954186,275,398,425629,0,0,28
4,27,2788861892,275,411,350815,0,0,28
4,27,2789952768,233,351,349428,0,0,28
4,27,2798267768,237,352,347171,0,0,28
4,27,2798516221,339,368,357486,0,0,28
4,27,2783092291,1156,1877,168493,0,0,28
4,27,2802598861,270,392,301561,0,0,28
4,27,2806322610,253,372,364654,0,0,28
4,27,2596389776,373,1224,144428,0,0,28
4,27,382430644,11038,0,2794979,3,1,28
4,27,382430644,11038,0,2794980,3,1,28
4,27,2648158914,279,413,297212,0,0,28
4,27,703650997,2920,2709,116787,3,1,28
4,27,195925149,1214,802,207410,3,0,28
4,27,42683392,136281,53,7362,3,0,28
4,27,311774547,728,686,15691,0,1,28
4,27,96448762,1794,2000,280210,3,1,28
4,27,202391076,1170,1186,154173,3,1,28
4,27,337487227,879,312,149761,0,0,28
4,27,172905497,1551,934,234515,3,1,28
4,27,198839815,1280,1434,231651,3,1,28
4,27,96925609,1070,1158,191753,3,1,28
4,27,2458737854,20,3,126035,3,0,28
4,27,96448092,1187,1537,229063,3,1,28
4,27,172506881,1213,1781,229958,3,1,28
4,27,7.01901E+17,214,157,4142,0,0,28
4,27,488769702,1051,1520,191062,3,1,28
4,27,173140593,1735,1791,231670,3,1,28
4,27,7.13881E+17,1,50,461,0,1,28
4,27,96449334,1148,1357,230580,3,1,28
4,27,173986914,1114,1748,228835,3,1,28
4,27,1913173526,29,152,888,0,0,28
4,27,96764794,1289,2035,235798,3,1,28
4,27,173448574,980,1580,230333,3,1,28
4,27,208622375,1319,1822,207062,3,1,28
4,27,2682915494,18,2,101753,0,0,28
4,27,96451944,16,4,102199,3,0,28
4,27,209298073,1479,2034,223793,3,1,28
4,27,209992993,1068,1223,149454,3,1,28
4,27,3071284726,505,322,5235,0,1,28
4,27,209994850,1022,1259,174677,3,1,28
4,27,209288492,1396,1836,236700,3,1,28
4,27,474747824,3137,101,45763,3,1,28
4,27,213308939,1078,1040,184193,3,1,28
4,27,213311768,1117,1489,183330,3,1,28
4,27,209294753,1409,1847,222787,3,1,28
4,27,209296405,1109,1702,224226,3,1,28
4,27,2949353638,165,252,6256,0,0,28
4,27,1458536575,365,236,32461,3,1,28
4,27,96443148,1017,1618,230458,3,1,28
4,27,2301637597,204,224,3729,8,0,28
4,27,382430644,11038,0,2795005,3,1,28
4,27,173223604,1599,2173,222123,3,1,28
4,27,382430644,11038,0,2795016,3,1,28
4,27,272414905,1264,1825,206341,3,1,28
4,27,97019464,1082,1644,232964,3,1,28
4,27,97019886,1204,1736,211863,3,1,28
4,27,97020605,1660,1771,270654,3,1,28
4,27,96438553,1080,1676,208840,3,1,28
4,27,96413309,1764,1371,263803,3,1,28
4,27,96991533,1789,1783,276297,3,1,28
4,27,2251301929,291,197,60054,3,1,28
4,27,96397867,597,946,170067,3,1,28
4,27,96843468,602,975,174604,3,1,28
4,27,96422902,953,1590,265253,3,1,28
4,27,188340551,1199,1683,223440,3,1,28
4,27,488760669,712,717,182030,3,1,28
4,27,2212794674,1164,730,29159,0,1,28
4,27,272419873,1225,1606,223196,3,0,28
4,27,96439143,721,905,233732,3,1,28
4,27,96921349,1032,1624,222246,3,1,28
4,27,2936989516,395,78,406505,0,0,28
4,27,2365790467,398,39,96349,0,0,28
4,27,96426908,1228,1685,219098,3,1,28
4,27,270521882,1063,1586,225029,3,0,28
4,27,46397534,26445,605,29705,3,0,28
4,27,115454322,1414,1834,232470,3,1,28
4,27,96390061,1411,1886,232490,3,1,28
4,27,346517962,194,1017,2830,3,0,28
4,27,2796667719,24633,15719,124544,3,0,28
4,27,449276240,1273,1778,165118,3,1,28
4,27,266302106,1427,1855,302278,3,1,28
4,27,2696625882,200,359,2574,3,0,28
4,27,184763617,1265,1773,221692,3,1,28
4,27,337872177,50,44,186,3,0,28
4,27,96432959,1254,1734,231604,3,1,28
4,27,382430644,11038,0,2795034,3,1,28
4,27,96433667,1118,1628,232363,3,1,28
4,27,228704949,983,1528,231176,3,1,28
4,27,114610264,258,155,16485,3,1,28
4,27,382430644,11038,0,2795062,3,1,28
4,27,21826222,589,901,48999,3,1,28
4,27,2828081834,356,369,705620,0,0,28
4,27,382430644,11038,0,2795074,3,1,28
4,27,382430644,11038,0,2795095,3,1,28
4,27,311774547,728,686,15692,0,1,28
4,27,954340069,1306,1036,138943,0,0,28
4,27,382430644,11038,0,2795115,3,1,28
4,27,21826222,589,901,49000,3,1,28
4,27,2804685572,244,586,180078,0,0,28
4,27,90606362,501,419,11122,3,1,28
4,27,2891896475,226,260,157970,0,0,28
4,27,382430644,11038,0,2795123,3,1,28
4,27,311774547,728,686,15693,0,1,28
4,27,382430644,11038,0,2795147,3,1,28
4,27,891632407,785,418,16325,3,0,28
4,27,2405562719,93,117,2744,0,1,28
4,27,2405562719,93,117,2745,0,1,28
4,27,299945129,250,212,37366,3,1,28
4,27,2765197924,283,204,3434,0,1,28
4,27,1120415010,52,241,315,0,0,28
4,27,4276070476,185,233,1611,0,0,28
4,27,98875202,6249,0,126242,3,1,28
4,27,4480969996,56,173,61,0,0,28
4,27,360854973,476,324,23626,3,1,28
4,27,2976505739,623,400,10345,8,1,28
4,27,87843887,223273,2285,633316,4,1,28
4,27,1255726340,3733,2447,156516,3,1,28
4,27,2906309056,512,255,3839,0,1,28
4,27,382430644,11038,0,2795156,3,1,28
4,27,382430644,11038,0,2795157,3,1,28
4,27,337872177,50,44,186,3,0,28
4,27,4836178607,109,148,1438,8,0,28
4,27,2442422568,1285,1919,16112,3,1,28
4,27,278803881,245,95,7013,3,0,28
4,27,382427130,1410,302,32165,3,0,28
4,27,328284243,173,120,2494,3,0,28
4,27,122684856,2490,10,104026,3,0,28
4,27,349101113,1017,459,27165,4,1,28
4,27,2212794674,1164,730,29165,0,1,28
4,27,2604220058,523,128,10500,0,0,28
4,27,557378318,5329,3120,17174,3,1,28
4,27,2967006243,398,401,4623,0,1,28
4,27,3066383171,113,48,115795,8,0,28
4,27,7.1138E+17,42,76,933,8,0,28
4,27,3002439557,141,166,1397,0,1,28
4,27,199126736,1677,1550,296341,3,1,28
4,27,3174832917,431,348,14009,8,1,28
4,27,142752997,291,23,546073,3,0,28
4,27,235730158,289,48,283845,3,0,28
4,27,242091307,488,1917,193162,3,0,28
4,27,249742876,332,750,122360,3,1,28
4,27,244703827,278,396,106440,3,0,28
4,27,7.21151E+17,15,45,6,0,0,28
4,27,244926845,822,1915,290503,3,1,28
4,27,252482366,378,314,148092,3,0,28
4,27,106841273,59,164,304,4,0,28
4,27,253214716,10290,10,169640,3,0,28
4,27,596003741,1412,862,40026,3,1,28
4,27,242403424,546,1700,84464,3,1,28
4,27,92054596,480,913,83116,4,1,28
4,27,117584584,469,132,14886,3,1,28
4,27,268507887,25,6,84937,3,0,28
4,27,276582414,475,876,73360,3,0,28
4,27,85193408,424,1499,99855,4,0,28
4,27,287137844,84,99,129683,3,0,28
4,27,278789149,602,1692,81118,4,1,28
4,27,297061729,164,375,92794,3,0,28
4,27,300063510,729,1900,85269,3,0,28
4,27,301827997,424,901,77464,3,0,28
4,27,2872454397,299,1960,161417,0,0,28
4,27,307587470,487,1590,149673,3,0,28
4,27,238201374,805,1873,65304,0,0,28
4,27,2872454397,299,1960,161422,0,0,28
4,27,1158352213,594,510,14341,3,1,28
4,27,313688710,81,149,78802,3,0,28
4,27,434539186,3799,5075,95359,4,0,28
4,27,77818493,324,651,66797,3,0,28
4,27,339778433,40,5,690721,3,0,28
4,27,316790474,448,443,51627,3,0,28
4,27,62122694,109,10,65992,4,0,28
4,27,326785378,6,4,65794,0,0,28
4,27,2885242017,3914,1586,149204,0,0,28
4,27,167592792,126,152,73454,3,1,28
4,27,329232436,774,1932,82004,0,0,28
4,27,2892781733,1089,1781,133814,0,0,28
4,27,331078589,97,55,92211,0,0,28
4,27,332274837,294,834,91140,3,0,28
4,27,605870928,324,860,199666,0,0,28
4,27,333497163,100,50,162462,0,0,28
4,27,331886252,215,13,428489,3,0,28
4,27,340355800,365,565,30132,0,0,28
4,27,2893146529,303,668,164947,3,0,28
4,27,119702894,9509,59,525790,3,1,28
4,27,355288769,132,466,80805,3,0,28
4,27,1225937558,340,283,10850,3,1,28
4,27,108924241,68,124,63756,3,1,28
4,27,359920844,49,142,66171,0,0,28
4,27,302347906,713,418,10939,3,1,28
4,27,347617938,181,376,210092,3,0,28
4,27,3308125832,55,199,59888,0,0,28
4,27,1679471023,716,622,15075,8,1,28
4,27,288330146,1926,1930,818726,3,1,28
4,27,367167784,65,302,65564,0,0,28
4,27,379577521,172,445,198736,3,1,28
4,27,380159062,25,11,65509,0,0,28
4,27,385430322,635,1793,57137,3,0,28
4,27,364561952,518,1901,62939,3,0,28
4,27,386613888,430,954,97569,3,0,28
4,27,396618379,797,1536,116963,3,0,28
4,27,2904116877,191,28,119043,0,0,28
4,27,409215094,70,99,91245,0,0,28
4,27,413371652,27,40,66046,3,0,28
4,27,411499602,117,68,64883,0,0,28
4,27,24237705,299257,517,106779,3,1,28
4,27,2696308105,48,266,33171,0,1,28
4,27,77746712,174,1088,77929,3,1,28
4,27,422613515,403,1062,77547,0,0,28
4,27,129222915,666,1882,87969,3,0,28
4,27,423789023,269,1125,69169,4,0,28
4,27,4747178621,48,112,811,0,1,28
4,27,413967100,129,269,57669,0,0,28
4,27,435774793,34,56,56982,0,0,28
4,27,437885960,31,12,56661,0,0,28
4,27,442733700,903,490,88504,0,0,28
4,27,400233715,980,1208,133855,4,0,28
4,27,438437849,418,306,82957,0,0,28
4,27,441132799,49,130,76062,0,0,28
4,27,194762993,181,53,97628,3,1,28
4,27,449443536,464,984,114512,3,0,28
4,27,3299015361,2150,1451,3965,0,0,28
4,27,425137946,255,257,78899,0,0,28
4,27,454421947,423,1149,61814,0,0,28
4,27,2728663745,386,781,232910,0,0,28
4,27,466770826,651,1133,81233,4,0,28
4,27,57335966,416,1034,117087,3,0,28
4,27,177801442,1502,133,535028,3,0,28
4,27,475131734,39,60,54314,0,0,28
4,27,480912424,668,1832,57260,3,0,28
4,27,485154412,29,19,55763,0,0,28
4,27,2699322492,1812,670,111388,0,0,28
4,27,232458089,324,654,140179,3,0,28
4,27,489566716,53,227,53525,3,0,28
4,27,368641337,307,1216,79989,3,1,28
4,27,74760746,121,765,53129,0,0,28
4,27,2933806619,338,984,105050,0,0,28
4,27,494578207,107,784,111424,3,0,28
4,27,511051356,1044,3,338629,3,0,28
4,27,368641337,307,1216,79991,3,1,28
4,27,514184753,61,52,163896,3,0,28
4,27,508366202,101,100,55380,0,0,28
4,27,544695282,288,433,95211,0,0,28
4,27,541795773,1344,1849,74998,3,0,28
4,27,547859526,792,1549,74632,0,0,28
4,27,297002429,275,873,74789,3,0,28
4,27,554447662,377,1917,68956,3,0,28
4,27,462771738,1369,7,980254,3,0,28
4,27,562998358,134,309,49205,0,0,28
4,27,571344895,79,358,70821,0,0,28
4,27,569594505,760,1850,71155,0,0,28
4,27,1225537705,1215,1634,83192,0,0,28
4,27,1225537705,1215,1634,83195,0,0,28
4,27,531728020,351,509,47157,3,1,28
4,27,704208295,59,233,52127,0,0,28
4,27,270700970,65,74,1007,3,1,28
4,27,242876115,3045,3295,106917,3,1,28
4,27,57644819,985,1933,44987,3,1,28
4,27,272653830,427,2110,73822,3,1,28
4,27,765747282,328,1965,63991,3,0,28
4,27,210000540,945,1134,201962,3,1,28
4,27,210000540,945,1134,201967,3,1,28
4,27,26926308,1036,311,188728,3,0,28
4,27,475951484,2138,4563,43721,0,0,28
4,27,789165128,1575,3445,45539,0,0,28
4,27,778313940,1060,5001,45543,8,0,28
4,27,794253211,744,1968,45460,0,0,28
4,27,858600091,510,1444,42487,0,0,28
4,27,851512351,710,1768,43647,0,0,28
4,27,1114578691,91,470,43270,3,0,28
4,27,94180611,5555,4419,755959,4,0,28
4,27,1223720491,272,433,51705,8,0,28
4,27,210000540,945,1134,201970,3,1,28
4,27,357025292,637,911,174544,3,0,28
4,27,3292056657,409,641,9967,8,1,28
4,27,357025292,637,911,174549,3,0,28
4,27,527632509,1422,1281,31464,10,0,28
4,27,488750529,594,731,193470,0,0,28
4,27,488750529,594,731,193472,0,0,28
4,27,43625035,1352,1792,46040,3,1,28
4,27,357025292,637,911,174553,3,0,28
4,27,2925982979,13,30,75370,0,0,28
4,27,2187118987,224,766,107250,0,0,28
4,27,488746319,551,730,119963,3,1,28
4,27,43625035,1352,1792,46041,3,1,28
4,27,334491354,234,681,78990,3,1,28
4,27,488746319,551,730,119968,3,1,28
4,27,4356968427,97,89,613,8,0,28
4,27,2293593008,1566,177,240224,0,0,28
4,27,488750529,594,731,193479,0,0,28
4,27,357017923,1161,1716,174100,3,1,28
4,27,357017923,1161,1716,174105,3,1,28
4,27,488746319,551,730,119972,3,1,28
4,27,2746562327,748,943,259101,0,0,28
4,27,188854962,1231,1666,205807,3,1,28
4,27,188854962,1231,1666,205812,3,1,28
4,27,1206877860,152,1,287609,3,0,28
4,27,2387103307,105,120,26562,3,0,28
4,27,357017923,1161,1716,174109,3,1,28
4,27,2778583874,282,367,268840,0,0,28
4,27,3014509259,678,1331,99244,3,0,28
4,27,2496428383,113,233,132485,6,0,28
4,27,483946464,1120,1659,134778,3,0,28
4,27,2590573080,1719,794,58806,0,0,28
4,27,518059360,1829,1383,45618,3,0,28
4,27,4865634784,3,159,20,0,0,28
4,27,2746112468,356,465,365074,0,0,28
4,27,3021540609,328,563,95473,0,0,28
4,27,188854962,1231,1666,205816,3,1,28
4,27,2475547458,1196,3904,43756,0,0,28
4,27,2690514512,490,1111,353824,0,0,28
4,27,2751804107,638,731,42839,0,0,28
4,27,333730737,2475,3540,11325,0,0,28
4,27,2793140355,314,232,90764,0,1,28
4,27,270700970,65,74,1008,3,1,28
4,27,1225537705,1215,1634,83207,0,0,28
4,27,3042397241,320,467,43232,0,0,28
4,27,743954186,275,398,425647,0,0,28
4,27,2298757154,575,510,78691,0,0,28
4,27,2788861892,275,411,350833,0,0,28
4,27,1225537705,1215,1634,83211,0,0,28
4,27,2789952768,233,351,349446,0,0,28
4,27,210000540,945,1134,201979,3,1,28
4,27,3519241212,87,196,6529,0,0,28
4,27,1549450250,310,201,15812,3,1,28
4,27,3057415762,1047,579,8789,6,0,28
4,27,2455706402,1553,438,42253,3,0,28
4,27,2798267768,237,352,347189,0,0,28
4,27,210000540,945,1134,201983,3,1,28
4,27,2798516221,339,368,357504,0,0,28
4,27,2148601227,326,350,6258,8,1,28
4,27,2279331662,501,335,11505,3,1,28
4,27,2802598861,270,392,301574,0,0,28
4,27,2345783846,3273,3957,339347,3,1,28
4,27,94443872,8200,1610,200971,3,0,28
4,27,357025292,637,911,174562,3,0,28
4,27,2806322610,253,372,364672,0,0,28
4,27,2979670457,6826,289,4915,0,1,28
4,27,2808150673,252,369,263693,0,0,28
4,27,2984249038,683,1414,97286,0,0,28
4,27,357025292,637,911,174566,3,0,28
4,27,560626437,35,66,4225,0,1,28
4,27,2648158914,279,413,297225,0,0,28
4,27,3106466619,292,326,125413,0,0,28
4,27,122970845,235,213,720,3,1,28
4,27,2812302164,281,374,209982,0,0,28
4,27,488750529,594,731,193490,0,0,28
4,27,338066686,6112,3660,1057359,10,0,28
4,27,338066686,6112,3660,1057361,10,0,28
4,27,2728663745,386,781,232920,0,0,28
4,27,488750529,594,731,193494,0,0,28
4,27,419117476,4983,5100,266686,3,1,28
4,27,2814219611,936,594,148355,0,0,28
4,27,515597302,422,35,395021,3,0,28
4,27,488746319,551,730,119982,3,1,28
4,27,2738957629,302,6,129741,3,0,28
4,27,1413678852,453,1883,173128,0,1,28
4,27,488746319,551,730,119988,3,1,28
4,27,2828081834,356,369,705663,0,0,28
4,27,3320129693,175,3,361927,0,0,28
4,27,357017923,1161,1716,174119,3,1,28
4,27,2903839774,856,1248,187237,3,0,28
4,27,2903122461,714,1167,170477,0,0,28
4,27,2907005109,1274,1143,125095,0,0,28
4,27,357017923,1161,1716,174125,3,1,28
4,27,297559527,338,647,54537,3,0,28
4,27,91201078,541,548,18171,3,1,28
4,27,3374432975,57,197,59112,0,0,28
4,27,188854962,1231,1666,205826,3,1,28
4,27,1248839888,895,1494,93011,3,0,28
4,27,934543146,371,1854,7361,0,0,28
4,27,2533765376,412,577,20518,0,1,28
4,27,1507248344,686,2088,8000,3,0,28
4,27,323039094,14988,237,670542,3,1,28
4,27,2775986284,958,1818,1361,0,0,28
4,27,2803834855,1534,1939,5231,0,0,28
4,27,188854962,1231,1666,205832,3,1,28
4,27,425295164,3939,1702,43815,3,0,28
4,27,1480422072,3565,1770,15810,0,0,28
4,27,2385952578,2862,975,6068,0,0,28
4,27,1228065127,3671,937,15607,3,0,28
4,27,2876700802,940,1917,1197,3,0,28
4,27,7.07983E+17,327,1932,811,0,0,28
4,27,235376413,604,431,84087,3,1,28
4,27,7.21151E+17,15,45,8,0,0,28
4,27,34741724,908,1227,21999,3,1,28
4,27,327703733,359,301,7539,4,1,28
4,27,807683246,1213,290,119867,3,1,28
4,27,138057136,335,617,5066,3,1,28
4,27,608026732,342,56,122800,3,0,28
4,27,3121424760,299,179,12237,0,1,28
4,27,2559240532,193,93,2987,0,1,28
4,27,1877161100,881,155,107993,3,1,28
4,27,2230180670,48,13,93225,3,0,28
4,27,3430928614,5294,3036,107575,8,0,28
4,27,3430928614,5294,3036,107580,8,0,28
4,27,3363268877,290,370,45067,0,0,28
4,27,1673051119,180,471,28432,0,0,28
4,27,3593197402,1532,1636,36207,8,0,28
4,27,3952655063,170,225,67738,0,0,28
4,27,1673051119,180,471,28436,0,0,28
4,27,3066383171,114,48,115799,8,0,28
4,27,79807883,1356,1797,150149,3,1,28
4,27,4354156713,231,345,37036,8,0,28
4,27,1463239812,420,1542,32487,0,0,28
4,27,3603589997,29,101,8187,8,0,28
4,27,2573041083,8,2,75177,0,1,28
4,27,2886335289,231,301,39816,8,0,28
4,27,288443087,9081,4850,136626,3,1,28
4,27,4354423576,251,370,41123,8,0,28
4,27,2207252576,366,1673,38993,0,0,28
4,27,345155569,1940,1187,68267,3,1,28
4,27,4179825869,1665,417,13536,8,1,28
4,27,3029531294,101,47,3120,6,1,28
4,27,2615829241,369,820,28364,0,1,28
4,27,4536164608,811,317,31418,0,0,28
4,27,130742218,755,1483,22895,3,0,28
4,27,96425337,687,1094,21776,3,0,28
4,27,1450053871,1,0,1313,0,0,28
4,27,2399891644,1754,1494,20605,3,1,28
4,27,1161725162,348,555,17145,8,0,28
4,27,212296709,445,641,17658,3,0,28
4,27,1258000999,605,1155,62326,0,0,28
4,27,715223713,1554,449,44383,3,1,28
4,27,4900202957,56,1,39185,8,0,28
4,27,2315540678,270,738,19883,3,1,28
4,27,88796387,75,153,12730,3,1,28
4,27,4909752785,376,529,12624,0,0,28
4,27,1673051119,180,471,28446,0,0,28
4,27,954421106,879,1103,12684,3,0,28
4,27,3299015361,2150,1452,4024,0,0,28
4,27,382430644,11038,0,2795179,3,1,28
4,27,382430644,11038,0,2795184,3,1,28
4,27,580242064,58,203,7266,3,0,28
4,27,382430644,11038,0,2795189,3,1,28
4,27,382430644,11038,0,2795195,3,1,28
4,27,382430644,11038,0,2795201,3,1,28
4,27,2650783187,151,361,3824,0,0,28
4,27,382430644,11038,0,2795207,3,1,28
4,27,2779252489,665,1669,30759,3,1,28
4,27,382430644,11038,0,2795213,3,1,28
4,27,155438205,214,202,12020,3,0,28
4,27,382430644,11038,0,2795221,3,1,28
4,27,505308719,16,71,3376,0,0,28
4,27,382430644,11038,0,2795231,3,1,28
4,27,97659083,2721,760,70549,3,1,28
4,27,382430644,11038,0,2795250,3,1,28
4,27,315297447,855,582,16712,3,1,28
4,27,382430644,11038,0,2795256,3,1,28
4,27,382430644,11038,0,2795262,3,1,28
4,27,1325819371,688,2068,14876,3,1,28
4,27,2901084707,12,42,91566,0,0,28
4,27,7.06617E+17,62,58,12285,3,0,28
4,27,540197898,1443,293,433338,3,1,28
4,27,7.0828E+17,33,0,9933,0,0,28
4,27,2248295909,1275,1012,4347,3,1,28
4,27,771360948,492,772,21071,0,0,28
4,27,2844684485,1880,359,28722,0,1,28
4,27,2926012121,12,2,74810,0,0,28
4,27,1216765532,323,512,5467,3,0,28
4,27,96387764,96621,96410,270885,3,1,28
4,27,96428417,22032,21680,285013,3,1,28
4,27,1659414763,4482,2455,73186,3,1,28
4,27,266303063,352,512,2075,3,1,28
4,27,2216703031,149,121,2462,3,0,28
4,27,1659414763,4482,2455,73191,3,1,28
4,27,7.24437E+17,9,143,660,0,0,28
4,27,7.24437E+17,9,143,665,0,0,28
4,27,3209795523,161,330,9083,0,0,28
4,27,217550098,504,302,9863,3,0,28
4,27,2559542254,123,315,6983,0,0,28
4,27,1202497855,3479,645,10871,3,1,28
4,27,396631838,228,111,5738,4,0,28
4,27,3304109554,510,366,32023,8,0,28
4,27,3646879953,616,147,18063,8,0,28
4,27,2230335991,1334,637,45867,3,1,28
4,27,160107420,10548,8969,20893,3,1,28
4,27,2477367073,362,1970,2634,0,1,28
4,27,302399841,572,1551,5951,10,0,28
4,27,3066012281,11248,12343,57569,0,1,28
4,27,438308251,499,626,7152,4,1,28
4,27,171783051,230,133,17268,3,1,28
4,27,345448385,418,270,11261,4,1,28
4,27,120302135,1278,801,114176,4,1,28
4,27,98875202,6249,0,126247,3,1,28
4,27,146271566,713,2,100155,3,1,28
4,27,120298376,86,89,34752,3,0,28
4,27,61759609,508,5,69728,4,1,28
4,27,4045509262,196,358,2347,0,0,28
4,27,3391225288,151,73,5148,8,1,28
4,27,2183104823,255,211,1326,0,1,28
4,27,2272323070,272,326,4349,3,1,28
4,27,412444394,1290,704,42773,3,1,28
4,27,59900950,161,123,873,3,0,28
4,27,119707496,443,161,76775,3,1,28
4,27,83628899,1120,1452,15260,0,1,28
4,27,120302135,1278,801,114181,4,1,28
4,27,727011140,387,210,18524,0,1,28
4,27,3323855585,280,207,4543,0,1,28
4,27,4595553795,107,185,671,0,0,28
4,27,89273490,426,96,100144,4,1,28
4,27,61759609,508,5,69738,4,1,28
4,27,2750941344,361,223,6543,3,1,28
4,27,360178979,184,251,3055,3,1,28
4,27,7.15301E+17,68,197,13,0,0,28
4,27,90606362,501,420,11131,3,1,28
4,27,7.01178E+17,111,146,1713,0,0,28
4,27,477194346,218,276,16027,3,1,28
4,27,3013600012,111,153,744,0,0,28
4,27,1672178244,1145,417,857891,0,0,28
4,27,1596215383,138,99,5547,0,0,28
4,27,1672178244,1145,417,857892,0,0,28
4,27,2263368660,406,438,458703,0,0,28
4,27,2265505993,355,369,468587,0,0,28
4,27,2265503293,269,339,470225,0,0,28
4,27,2264858042,314,366,469641,0,0,28
4,27,2265493694,323,371,469585,0,0,28
4,27,2265492554,431,356,468941,0,0,28
4,27,1669567676,311,414,468954,0,0,28
4,27,1378537957,428,454,455032,8,0,28
4,27,1669515668,369,488,469216,3,0,28
4,27,2265488935,314,366,457585,0,0,28
4,27,2264897720,450,357,470495,0,0,28
